Customer_ID,Transaction_Date,Transaction_Amount,Transaction_Type,Satisfaction_Score,Likelihood_to_Recommend,Feedback_Comments,Income_Group,Is_Business_Hours,Is_Weekend
620,2023-04-25 19:00:00,148.0,Loan Payment,10.0,8,Good Service,Low,0,0
304,2023-04-25 20:00:00,112.0,Bill Payment,4.0,1,Good Service,Low,0,0
132,2023-04-25 21:00:00,493.0,Loan Payment,10.0,3,Good Service,Low,0,0
421,2023-04-25 22:00:00,4329.0,Bill Payment,8.0,2,Good Service,High,0,0
904,2023-04-25 23:00:00,4083.0,Investment,2.0,10,Unsatisfactory,High,0,0
385,2023-04-26 00:00:00,1858.0,Purchase,10.0,4,Needs Improvement,Medium,0,0
988,2023-04-26 01:00:00,1894.0,Investment,1.0,8,Unsatisfactory,Medium,0,0
198,2023-04-26 02:00:00,3215.0,Loan Payment,10.0,7,Needs Improvement,Medium,0,0
47,2023-04-26 03:00:00,2171.0,Purchase,7.0,6,Unsatisfactory,Medium,0,0
740,2023-04-26 04:00:00,1474.0,Purchase,9.0,6,Good Service,Medium,0,0
757,2023-04-26 05:00:00,653.0,Investment,6.0,6,Unsatisfactory,Low,0,0
203,2023-04-26 06:00:00,3446.0,Bill Payment,4.0,8,Very Satisfied,Medium,0,0
261,2023-04-26 07:00:00,4563.0,Investment,5.0,9,Good Service,High,0,0
690,2023-04-26 08:00:00,620.0,Loan Payment,10.0,7,Very Satisfied,Low,0,0
24,2023-04-26 09:00:00,4312.0,Bill Payment,2.0,7,Good Service,High,1,0
687,2023-04-26 10:00:00,1553.0,Investment,8.0,2,Excellent,Medium,1,0
786,2023-04-26 11:00:00,3549.0,Investment,5.0,10,Good Service,Medium,1,0
340,2023-04-26 12:00:00,1476.0,Bill Payment,5.0,9,Good Service,Medium,1,0
412,2023-04-26 13:00:00,926.0,Bill Payment,4.0,9,Excellent,Low,1,0
973,2023-04-26 14:00:00,1191.0,Bill Payment,6.0,8,Very Satisfied,Low,1,0
261,2023-04-26 15:00:00,2156.0,Investment,5.0,9,Good Service,Medium,1,0
286,2023-04-26 16:00:00,2282.0,Bill Payment,7.0,4,Excellent,Medium,1,0
513,2023-04-26 17:00:00,861.0,Bill Payment,4.0,9,Good Service,Low,0,0
86,2023-04-26 18:00:00,4546.0,Bill Payment,2.0,8,Very Satisfied,High,0,0
850,2023-04-26 19:00:00,729.0,Purchase,8.0,9,Excellent,Low,0,0
430,2023-04-26 20:00:00,4690.0,Loan Payment,7.0,6,Needs Improvement,High,0,0
581,2023-04-26 21:00:00,2024.0,Bill Payment,8.0,2,Very Satisfied,Medium,0,0
31,2023-04-26 22:00:00,3482.0,Loan Payment,4.0,8,Needs Improvement,Medium,0,0
710,2023-04-26 23:00:00,3652.0,Bill Payment,10.0,3,Excellent,Medium,0,0
603,2023-04-27 00:00:00,3880.0,Bill Payment,9.0,1,Very Satisfied,High,0,0
440,2023-04-27 01:00:00,73.0,Purchase,7.0,6,Good Service,Low,0,0
985,2023-04-27 02:00:00,4873.0,Purchase,3.0,10,Very Satisfied,High,0,0
349,2023-04-27 03:00:00,569.0,Bill Payment,3.0,10,Needs Improvement,Low,0,0
895,2023-04-27 04:00:00,1743.0,Bill Payment,10.0,2,Unsatisfactory,Medium,0,0
412,2023-04-27 05:00:00,679.0,Bill Payment,4.0,9,Excellent,Low,0,0
528,2023-04-27 06:00:00,3904.0,Loan Payment,2.0,2,Excellent,High,0,0
310,2023-04-27 07:00:00,1552.0,Bill Payment,2.0,6,Unsatisfactory,Medium,0,0
949,2023-04-27 08:00:00,1281.0,Loan Payment,5.0,9,Needs Improvement,Medium,0,0
396,2023-04-27 09:00:00,2425.0,Purchase,10.0,2,Needs Improvement,Medium,1,0
788,2023-04-27 10:00:00,2801.0,Loan Payment,4.0,7,Unsatisfactory,Medium,1,0
338,2023-04-27 11:00:00,4723.0,Bill Payment,6.0,1,Unsatisfactory,High,1,0
674,2023-04-27 12:00:00,3064.0,Purchase,7.0,1,Unsatisfactory,Medium,1,0
437,2023-04-27 13:00:00,2468.0,Investment,6.0,1,Very Satisfied,Medium,1,0
704,2023-04-27 14:00:00,3075.0,Purchase,10.0,1,Excellent,Medium,1,0
663,2023-04-27 15:00:00,1173.0,Investment,5.0,8,Unsatisfactory,Low,1,0
365,2023-04-27 16:00:00,4569.0,Loan Payment,1.0,8,Good Service,High,1,0
923,2023-04-27 17:00:00,2759.0,Purchase,1.0,2,Very Satisfied,Medium,0,0
113,2023-04-27 18:00:00,1958.0,Purchase,8.0,8,Good Service,Medium,0,0
785,2023-04-27 19:00:00,69.0,Purchase,8.0,5,Needs Improvement,Low,0,0
176,2023-04-27 20:00:00,3112.0,Loan Payment,5.0,3,Good Service,Medium,0,0
149,2023-04-27 21:00:00,342.0,Bill Payment,5.0,5,Good Service,Low,0,0
178,2023-04-27 22:00:00,4181.0,Loan Payment,6.0,2,Good Service,High,0,0
936,2023-04-27 23:00:00,199.0,Purchase,6.0,6,Unsatisfactory,Low,0,0
382,2023-04-28 00:00:00,3570.0,Bill Payment,10.0,4,Unsatisfactory,Medium,0,0
223,2023-04-28 01:00:00,305.0,Purchase,2.0,4,Very Satisfied,Low,0,0
259,2023-04-28 02:00:00,2558.0,Purchase,9.0,1,Good Service,Medium,0,0
785,2023-04-28 03:00:00,186.0,Investment,8.0,5,Needs Improvement,Low,0,0
189,2023-04-28 04:00:00,809.0,Purchase,1.0,3,Very Satisfied,Low,0,0
306,2023-04-28 05:00:00,815.0,Loan Payment,7.0,7,Very Satisfied,Low,0,0
378,2023-04-28 06:00:00,1752.0,Loan Payment,5.0,4,Good Service,Medium,0,0
602,2023-04-28 07:00:00,224.0,Loan Payment,3.0,8,Very Satisfied,Low,0,0
343,2023-04-28 08:00:00,1889.0,Bill Payment,7.0,1,Very Satisfied,Medium,0,0
774,2023-04-28 09:00:00,2710.0,Investment,7.0,10,Good Service,Medium,1,0
156,2023-04-28 10:00:00,606.0,Investment,4.0,8,Very Satisfied,Low,1,0
712,2023-04-28 11:00:00,1727.0,Purchase,2.0,6,Good Service,Medium,1,0
55,2023-04-28 12:00:00,1365.0,Purchase,1.0,9,Needs Improvement,Medium,1,0
766,2023-04-28 13:00:00,4233.0,Investment,3.0,6,Needs Improvement,High,1,0
442,2023-04-28 14:00:00,1302.0,Bill Payment,7.0,7,Unsatisfactory,Medium,1,0
685,2023-04-28 15:00:00,2608.0,Loan Payment,4.0,7,Good Service,Medium,1,0
200,2023-04-28 16:00:00,3447.0,Purchase,4.0,8,Unsatisfactory,Medium,1,0
403,2023-04-28 17:00:00,4724.0,Investment,4.0,6,Very Satisfied,High,0,0
614,2023-04-28 18:00:00,151.0,Bill Payment,10.0,10,Very Satisfied,Low,0,0
797,2023-04-28 19:00:00,3226.0,Loan Payment,2.0,4,Very Satisfied,Medium,0,0
663,2023-04-28 20:00:00,2849.0,Purchase,5.0,8,Unsatisfactory,Medium,0,0
623,2023-04-28 21:00:00,4350.0,Loan Payment,8.0,6,Unsatisfactory,High,0,0
928,2023-04-28 22:00:00,3523.0,Loan Payment,6.0,2,Needs Improvement,Medium,0,0
778,2023-04-28 23:00:00,2760.0,Investment,3.0,6,Needs Improvement,Medium,0,0
603,2023-04-29 00:00:00,1724.0,Investment,9.0,1,Very Satisfied,Medium,0,1
177,2023-04-29 01:00:00,1145.0,Loan Payment,8.0,4,Needs Improvement,Low,0,1
449,2023-04-29 02:00:00,3731.0,Loan Payment,1.0,2,Very Satisfied,High,0,1
743,2023-04-29 03:00:00,1919.0,Purchase,5.0,8,Unsatisfactory,Medium,0,1
541,2023-04-29 04:00:00,2257.0,Bill Payment,2.0,8,Needs Improvement,Medium,0,1
955,2023-04-29 05:00:00,4526.0,Bill Payment,4.0,9,Good Service,High,0,1
301,2023-04-29 06:00:00,4112.0,Loan Payment,7.0,8,Needs Improvement,High,0,1
707,2023-04-29 07:00:00,1558.0,Investment,2.0,2,Needs Improvement,Medium,0,1
307,2023-04-29 08:00:00,2649.0,Bill Payment,10.0,1,Very Satisfied,Medium,0,1
751,2023-04-29 09:00:00,4776.0,Loan Payment,10.0,10,Unsatisfactory,High,1,1
869,2023-04-29 10:00:00,4521.0,Investment,2.0,10,Good Service,High,1,1
991,2023-04-29 11:00:00,2841.0,Purchase,9.0,7,Needs Improvement,Medium,1,1
896,2023-04-29 12:00:00,1016.0,Bill Payment,5.0,2,Needs Improvement,Low,1,1
267,2023-04-29 13:00:00,3231.0,Purchase,1.0,4,Good Service,Medium,1,1
214,2023-04-29 14:00:00,3072.0,Investment,8.0,1,Needs Improvement,Medium,1,1
594,2023-04-29 15:00:00,4533.0,Loan Payment,5.0,5,Needs Improvement,High,1,1
640,2023-04-29 16:00:00,3062.0,Purchase,5.0,9,Unsatisfactory,Medium,1,1
483,2023-04-29 17:00:00,4439.0,Loan Payment,10.0,5,Needs Improvement,High,0,1
262,2023-04-29 18:00:00,2329.0,Bill Payment,10.0,8,Excellent,Medium,0,1
67,2023-04-29 19:00:00,3549.0,Purchase,5.0,9,Very Satisfied,Medium,0,1
574,2023-04-29 20:00:00,2376.0,Bill Payment,10.0,9,Good Service,Medium,0,1
133,2023-04-29 21:00:00,536.0,Bill Payment,3.0,1,Excellent,Low,0,1
649,2023-04-29 22:00:00,2817.0,Bill Payment,10.0,2,Unsatisfactory,Medium,0,1
540,2023-04-29 23:00:00,1205.0,Bill Payment,2.0,8,Good Service,Low,0,1
512,2023-04-30 00:00:00,1763.0,Bill Payment,5.0,2,Very Satisfied,Medium,0,1
211,2023-04-30 01:00:00,1682.0,Investment,5.0,4,Very Satisfied,Medium,0,1
988,2023-04-30 02:00:00,2038.0,Purchase,1.0,8,Unsatisfactory,Medium,0,1
987,2023-04-30 03:00:00,1664.0,Loan Payment,7.0,8,Unsatisfactory,Medium,0,1
717,2023-04-30 04:00:00,4559.0,Loan Payment,2.0,9,Very Satisfied,High,0,1
253,2023-04-30 05:00:00,4851.0,Investment,8.0,3,Needs Improvement,High,0,1
38,2023-04-30 06:00:00,4051.0,Loan Payment,6.0,2,Good Service,High,0,1
43,2023-04-30 07:00:00,857.0,Loan Payment,4.0,1,Good Service,Low,0,1
629,2023-04-30 08:00:00,877.0,Loan Payment,7.0,8,Very Satisfied,Low,0,1
405,2023-04-30 09:00:00,783.0,Purchase,8.0,8,Needs Improvement,Low,1,1
987,2023-04-30 10:00:00,552.0,Loan Payment,7.0,8,Unsatisfactory,Low,1,1
702,2023-04-30 11:00:00,4427.0,Purchase,10.0,10,Very Satisfied,High,1,1
46,2023-04-30 12:00:00,795.0,Loan Payment,6.0,1,Good Service,Low,1,1
454,2023-04-30 13:00:00,3315.0,Loan Payment,9.0,2,Unsatisfactory,Medium,1,1
678,2023-04-30 14:00:00,4645.0,Purchase,3.0,9,Needs Improvement,High,1,1
305,2023-04-30 15:00:00,2893.0,Investment,8.0,3,Excellent,Medium,1,1
715,2023-04-30 16:00:00,458.0,Loan Payment,1.0,6,Needs Improvement,Low,1,1
233,2023-04-30 17:00:00,3320.0,Bill Payment,10.0,6,Unsatisfactory,Medium,0,1
245,2023-04-30 18:00:00,4595.0,Bill Payment,5.0,9,Good Service,High,0,1
721,2023-04-30 19:00:00,1915.0,Investment,4.0,3,Good Service,Medium,0,1
760,2023-04-30 20:00:00,4569.0,Bill Payment,3.0,5,Unsatisfactory,High,0,1
295,2023-04-30 21:00:00,4419.0,Purchase,1.0,9,Excellent,High,0,1
839,2023-04-30 22:00:00,3261.0,Loan Payment,5.0,5,Very Satisfied,Medium,0,1
383,2023-04-30 23:00:00,394.0,Loan Payment,7.0,10,Unsatisfactory,Low,0,1
158,2023-05-01 00:00:00,304.0,Loan Payment,5.0,4,Very Satisfied,Low,0,0
405,2023-05-01 01:00:00,2460.0,Loan Payment,8.0,8,Needs Improvement,Medium,0,0
1,2023-05-01 02:00:00,4867.0,Bill Payment,10.0,9,Very Satisfied,High,0,0
217,2023-05-01 03:00:00,2826.0,Bill Payment,2.0,7,Excellent,Medium,0,0
928,2023-05-01 04:00:00,1108.0,Bill Payment,6.0,2,Needs Improvement,Low,0,0
507,2023-05-01 05:00:00,1747.0,Purchase,8.0,10,Needs Improvement,Medium,0,0
761,2023-05-01 06:00:00,2199.0,Bill Payment,7.0,7,Good Service,Medium,0,0
904,2023-05-01 07:00:00,2460.0,Bill Payment,2.0,10,Unsatisfactory,Medium,0,0
581,2023-05-01 08:00:00,1232.0,Loan Payment,8.0,2,Very Satisfied,Low,0,0
30,2023-05-01 09:00:00,3252.0,Bill Payment,3.0,7,Unsatisfactory,Medium,1,0
627,2023-05-01 10:00:00,3909.0,Investment,4.0,5,Very Satisfied,High,1,0
520,2023-05-01 11:00:00,4333.0,Investment,5.0,2,Very Satisfied,High,1,0
881,2023-05-01 12:00:00,420.0,Loan Payment,2.0,3,Very Satisfied,Low,1,0
275,2023-05-01 13:00:00,3009.0,Bill Payment,5.0,8,Unsatisfactory,Medium,1,0
492,2023-05-01 14:00:00,2955.0,Investment,7.0,5,Needs Improvement,Medium,1,0
827,2023-05-01 15:00:00,4796.0,Investment,4.0,7,Good Service,High,1,0
951,2023-05-01 16:00:00,887.0,Purchase,2.0,9,Good Service,Low,1,0
926,2023-05-01 17:00:00,796.0,Loan Payment,6.0,5,Unsatisfactory,Low,0,0
847,2023-05-01 18:00:00,2119.0,Investment,1.0,1,Excellent,Medium,0,0
36,2023-05-01 19:00:00,1996.0,Investment,9.0,8,Very Satisfied,Medium,0,0
311,2023-05-01 20:00:00,888.0,Loan Payment,4.0,9,Needs Improvement,Low,0,0
44,2023-05-01 21:00:00,1617.0,Bill Payment,7.0,9,Excellent,Medium,0,0
155,2023-05-01 22:00:00,2460.0,Loan Payment,3.0,1,Needs Improvement,Medium,0,0
77,2023-05-01 23:00:00,80.0,Purchase,9.0,5,Good Service,Low,0,0
590,2023-05-02 00:00:00,2320.0,Purchase,6.0,10,Excellent,Medium,0,0
613,2023-05-02 01:00:00,4411.0,Purchase,1.0,10,Needs Improvement,High,0,0
438,2023-05-02 02:00:00,3305.0,Investment,9.0,8,Unsatisfactory,Medium,0,0
432,2023-05-02 03:00:00,771.0,Bill Payment,8.0,3,Needs Improvement,Low,0,0
542,2023-05-02 04:00:00,2460.0,Purchase,9.0,2,Needs Improvement,Medium,0,0
39,2023-05-02 05:00:00,2131.0,Loan Payment,1.0,7,Good Service,Medium,0,0
239,2023-05-02 06:00:00,3592.0,Purchase,4.0,4,Good Service,Medium,0,0
13,2023-05-02 07:00:00,4207.0,Investment,7.0,5,Very Satisfied,High,0,0
122,2023-05-02 08:00:00,1639.0,Purchase,5.0,5,Good Service,Medium,0,0
144,2023-05-02 09:00:00,4298.0,Bill Payment,7.0,3,Good Service,High,1,0
684,2023-05-02 10:00:00,1095.0,Purchase,5.0,5,Very Satisfied,Low,1,0
455,2023-05-02 11:00:00,2467.0,Bill Payment,6.0,7,Very Satisfied,Medium,1,0
368,2023-05-02 12:00:00,4405.0,Bill Payment,2.0,2,Good Service,High,1,0
759,2023-05-02 13:00:00,3276.0,Loan Payment,10.0,9,Very Satisfied,Medium,1,0
247,2023-05-02 14:00:00,463.0,Bill Payment,1.0,4,Very Satisfied,Low,1,0
923,2023-05-02 15:00:00,2631.0,Investment,1.0,2,Very Satisfied,Medium,1,0
45,2023-05-02 16:00:00,628.0,Investment,4.0,3,Needs Improvement,Low,1,0
765,2023-05-02 17:00:00,646.0,Bill Payment,6.0,4,Excellent,Low,0,0
375,2023-05-02 18:00:00,2358.0,Bill Payment,7.0,7,Unsatisfactory,Medium,0,0
291,2023-05-02 19:00:00,2460.0,Purchase,4.0,9,Good Service,Medium,0,0
207,2023-05-02 20:00:00,3046.0,Purchase,1.0,1,Good Service,Medium,0,0
924,2023-05-02 21:00:00,2259.0,Loan Payment,7.0,4,Very Satisfied,Medium,0,0
995,2023-05-02 22:00:00,2731.0,Purchase,8.0,5,Good Service,Medium,0,0
519,2023-05-02 23:00:00,2359.0,Investment,9.0,5,Needs Improvement,Medium,0,0
958,2023-05-03 00:00:00,4442.0,Purchase,2.0,9,Very Satisfied,High,0,0
242,2023-05-03 01:00:00,2004.0,Loan Payment,1.0,3,Needs Improvement,Medium,0,0
622,2023-05-03 02:00:00,2830.0,Loan Payment,9.0,10,Very Satisfied,Medium,0,0
114,2023-05-03 03:00:00,1081.0,Bill Payment,4.0,7,Needs Improvement,Low,0,0
819,2023-05-03 04:00:00,2041.0,Loan Payment,5.0,8,Unsatisfactory,Medium,0,0
302,2023-05-03 05:00:00,1259.0,Bill Payment,6.0,1,Good Service,Low,0,0
276,2023-05-03 06:00:00,2460.0,Investment,10.0,5,Good Service,Medium,0,0
96,2023-05-03 07:00:00,3566.0,Investment,2.0,1,Unsatisfactory,Medium,0,0
294,2023-05-03 08:00:00,337.0,Purchase,9.0,2,Very Satisfied,Low,0,0
701,2023-05-03 09:00:00,806.0,Loan Payment,4.0,8,Excellent,Low,1,0
360,2023-05-03 10:00:00,2871.0,Investment,9.0,9,Needs Improvement,Medium,1,0
288,2023-05-03 11:00:00,4770.0,Bill Payment,3.0,4,Unsatisfactory,High,1,0
154,2023-05-03 12:00:00,2803.0,Loan Payment,3.0,6,Good Service,Medium,1,0
570,2023-05-03 13:00:00,3104.0,Loan Payment,9.0,3,Good Service,Medium,1,0
423,2023-05-03 14:00:00,2987.0,Bill Payment,6.0,10,Unsatisfactory,Medium,1,0
916,2023-05-03 15:00:00,972.0,Loan Payment,6.0,3,Needs Improvement,Low,1,0
850,2023-05-03 16:00:00,1278.0,Loan Payment,8.0,9,Excellent,Medium,1,0
50,2023-05-03 17:00:00,382.0,Investment,6.0,4,Unsatisfactory,Low,0,0
207,2023-05-03 18:00:00,4390.0,Bill Payment,1.0,1,Good Service,High,0,0
564,2023-05-03 19:00:00,2578.0,Investment,9.0,2,Needs Improvement,Medium,0,0
854,2023-05-03 20:00:00,4912.0,Bill Payment,5.0,8,Unsatisfactory,High,0,0
883,2023-05-03 21:00:00,4752.0,Purchase,3.0,8,Very Satisfied,High,0,0
662,2023-05-03 22:00:00,3703.0,Loan Payment,9.0,7,Good Service,High,0,0
565,2023-05-03 23:00:00,1614.0,Loan Payment,7.0,10,Unsatisfactory,Medium,0,0
213,2023-05-04 00:00:00,105.0,Investment,4.0,4,Very Satisfied,Low,0,0
66,2023-05-04 01:00:00,4379.0,Loan Payment,6.0,5,Good Service,High,0,0
232,2023-05-04 02:00:00,3951.0,Loan Payment,2.0,6,Very Satisfied,High,0,0
885,2023-05-04 03:00:00,1210.0,Investment,7.0,9,Needs Improvement,Low,0,0
811,2023-05-04 04:00:00,3954.0,Investment,6.0,8,Good Service,High,0,0
850,2023-05-04 05:00:00,4889.0,Bill Payment,8.0,9,Excellent,High,0,0
663,2023-05-04 06:00:00,141.0,Purchase,5.0,8,Unsatisfactory,Low,0,0
717,2023-05-04 07:00:00,3125.0,Investment,2.0,9,Very Satisfied,Medium,0,0
320,2023-05-04 08:00:00,1400.0,Bill Payment,8.0,9,Excellent,Medium,0,0
767,2023-05-04 09:00:00,1159.0,Investment,6.0,8,Needs Improvement,Low,1,0
137,2023-05-04 10:00:00,3520.0,Bill Payment,3.0,8,Good Service,Medium,1,0
881,2023-05-04 11:00:00,3657.0,Purchase,2.0,3,Very Satisfied,Medium,1,0
647,2023-05-04 12:00:00,817.0,Bill Payment,10.0,5,Very Satisfied,Low,1,0
937,2023-05-04 13:00:00,4849.0,Bill Payment,5.0,4,Needs Improvement,High,1,0
566,2023-05-04 14:00:00,60.0,Loan Payment,10.0,1,Unsatisfactory,Low,1,0
65,2023-05-04 15:00:00,3218.0,Investment,8.0,5,Needs Improvement,Medium,1,0
514,2023-05-04 16:00:00,65.0,Bill Payment,1.0,8,Very Satisfied,Low,1,0
132,2023-05-04 17:00:00,3674.0,Investment,10.0,3,Good Service,Medium,0,0
334,2023-05-04 18:00:00,2460.0,Bill Payment,4.0,7,Very Satisfied,Medium,0,0
32,2023-05-04 19:00:00,4548.0,Loan Payment,3.0,7,Needs Improvement,High,0,0
868,2023-05-04 20:00:00,2886.0,Loan Payment,8.0,8,Good Service,Medium,0,0
898,2023-05-04 21:00:00,89.0,Purchase,6.0,5,Very Satisfied,Low,0,0
872,2023-05-04 22:00:00,4482.0,Bill Payment,2.0,8,Excellent,High,0,0
498,2023-05-04 23:00:00,3950.0,Loan Payment,8.0,4,Excellent,High,0,0
243,2023-05-05 00:00:00,2976.0,Investment,2.0,3,Unsatisfactory,Medium,0,0
192,2023-05-05 01:00:00,3738.0,Bill Payment,10.0,9,Unsatisfactory,High,0,0
142,2023-05-05 02:00:00,4546.0,Bill Payment,6.0,7,Unsatisfactory,High,0,0
660,2023-05-05 03:00:00,135.0,Purchase,6.0,7,Excellent,Low,0,0
601,2023-05-05 04:00:00,228.0,Investment,10.0,4,Very Satisfied,Low,0,0
561,2023-05-05 05:00:00,957.0,Purchase,7.0,7,Needs Improvement,Low,0,0
648,2023-05-05 06:00:00,4383.0,Bill Payment,8.0,5,Needs Improvement,High,0,0
988,2023-05-05 07:00:00,604.0,Purchase,1.0,8,Unsatisfactory,Low,0,0
191,2023-05-05 08:00:00,150.0,Bill Payment,7.0,7,Good Service,Low,0,0
942,2023-05-05 09:00:00,2903.0,Bill Payment,2.0,3,Good Service,Medium,1,0
149,2023-05-05 10:00:00,3065.0,Purchase,5.0,5,Good Service,Medium,1,0
599,2023-05-05 11:00:00,1640.0,Purchase,5.0,7,Unsatisfactory,Medium,1,0
416,2023-05-05 12:00:00,2460.0,Bill Payment,3.0,5,Good Service,Medium,1,0
520,2023-05-05 13:00:00,4215.0,Purchase,5.0,2,Very Satisfied,High,1,0
735,2023-05-05 14:00:00,2670.0,Purchase,5.0,9,Very Satisfied,Medium,1,0
869,2023-05-05 15:00:00,3400.0,Bill Payment,2.0,10,Good Service,Medium,1,0
16,2023-05-05 16:00:00,4901.0,Investment,7.0,2,Excellent,High,1,0
808,2023-05-05 17:00:00,2039.0,Purchase,8.0,4,Needs Improvement,Medium,0,0
106,2023-05-05 18:00:00,4834.0,Purchase,1.0,7,Excellent,High,0,0
283,2023-05-05 19:00:00,2562.0,Loan Payment,6.0,5,Unsatisfactory,Medium,0,0
104,2023-05-05 20:00:00,3621.0,Investment,8.0,5,Good Service,Medium,0,0
361,2023-05-05 21:00:00,1050.0,Purchase,4.0,2,Good Service,Low,0,0
658,2023-05-05 22:00:00,324.0,Bill Payment,1.0,10,Needs Improvement,Low,0,0
35,2023-05-05 23:00:00,3469.0,Loan Payment,6.0,9,Needs Improvement,Medium,0,0
113,2023-05-06 00:00:00,4182.0,Loan Payment,8.0,8,Good Service,High,0,1
308,2023-05-06 01:00:00,3035.0,Loan Payment,1.0,5,Unsatisfactory,Medium,0,1
911,2023-05-06 02:00:00,2956.0,Purchase,6.0,1,Good Service,Medium,0,1
959,2023-05-06 03:00:00,3246.0,Bill Payment,4.0,7,Very Satisfied,Medium,0,1
53,2023-05-06 04:00:00,3690.0,Loan Payment,6.0,1,Needs Improvement,High,0,1
859,2023-05-06 05:00:00,4817.0,Investment,9.0,4,Excellent,High,0,1
81,2023-05-06 06:00:00,3116.0,Loan Payment,3.0,8,Very Satisfied,Medium,0,1
616,2023-05-06 07:00:00,1547.0,Loan Payment,7.0,6,Excellent,Medium,0,1
834,2023-05-06 08:00:00,2460.0,Investment,6.0,3,Unsatisfactory,Medium,0,1
369,2023-05-06 09:00:00,1877.0,Loan Payment,1.0,6,Very Satisfied,Medium,1,1
242,2023-05-06 10:00:00,4959.0,Loan Payment,1.0,3,Needs Improvement,High,1,1
31,2023-05-06 11:00:00,1171.0,Investment,4.0,8,Needs Improvement,Low,1,1
829,2023-05-06 12:00:00,3930.0,Purchase,3.0,9,Very Satisfied,High,1,1
704,2023-05-06 13:00:00,3892.0,Investment,10.0,1,Excellent,High,1,1
869,2023-05-06 14:00:00,2766.0,Purchase,2.0,10,Good Service,Medium,1,1
361,2023-05-06 15:00:00,1922.0,Purchase,4.0,2,Good Service,Medium,1,1
233,2023-05-06 16:00:00,274.0,Purchase,10.0,6,Unsatisfactory,Low,1,1
610,2023-05-06 17:00:00,4438.0,Investment,3.0,7,Unsatisfactory,High,0,1
34,2023-05-06 18:00:00,4925.0,Investment,3.0,7,Good Service,High,0,1
243,2023-05-06 19:00:00,1312.0,Purchase,2.0,3,Unsatisfactory,Medium,0,1
951,2023-05-06 20:00:00,1204.0,Investment,2.0,9,Good Service,Low,0,1
59,2023-05-06 21:00:00,1536.0,Purchase,2.0,7,Excellent,Medium,0,1
771,2023-05-06 22:00:00,3614.0,Investment,2.0,4,Excellent,Medium,0,1
529,2023-05-06 23:00:00,4404.0,Bill Payment,4.0,9,Unsatisfactory,High,0,1
78,2023-05-07 00:00:00,2258.0,Investment,6.0,4,Excellent,Medium,0,1
718,2023-05-07 01:00:00,1168.0,Investment,7.0,4,Needs Improvement,Low,0,1
302,2023-05-07 02:00:00,4377.0,Investment,6.0,1,Good Service,High,0,1
678,2023-05-07 03:00:00,4640.0,Purchase,3.0,9,Needs Improvement,High,0,1
803,2023-05-07 04:00:00,3523.0,Purchase,3.0,1,Good Service,Medium,0,1
897,2023-05-07 05:00:00,2088.0,Bill Payment,4.0,5,Very Satisfied,Medium,0,1
112,2023-05-07 06:00:00,1154.0,Bill Payment,10.0,3,Very Satisfied,Low,0,1
413,2023-05-07 07:00:00,78.0,Loan Payment,10.0,6,Needs Improvement,Low,0,1
900,2023-05-07 08:00:00,3727.0,Bill Payment,6.0,4,Needs Improvement,High,0,1
317,2023-05-07 09:00:00,3018.0,Purchase,5.0,4,Good Service,Medium,1,1
865,2023-05-07 10:00:00,2460.0,Bill Payment,2.0,7,Needs Improvement,Medium,1,1
145,2023-05-07 11:00:00,1179.0,Bill Payment,4.0,10,Excellent,Low,1,1
668,2023-05-07 12:00:00,993.0,Investment,9.0,3,Good Service,Low,1,1
690,2023-05-07 13:00:00,7315.0,Bill Payment,10.0,7,Very Satisfied,High,1,1
858,2023-05-07 14:00:00,3987.0,Loan Payment,10.0,10,Very Satisfied,High,1,1
648,2023-05-07 15:00:00,3344.0,Investment,8.0,5,Needs Improvement,Medium,1,1
930,2023-05-07 16:00:00,2350.0,Purchase,3.0,8,Unsatisfactory,Medium,1,1
827,2023-05-07 17:00:00,2025.0,Loan Payment,4.0,7,Good Service,Medium,0,1
18,2023-05-07 18:00:00,1462.0,Purchase,7.0,9,Unsatisfactory,Medium,0,1
351,2023-05-07 19:00:00,2143.0,Loan Payment,9.0,8,Very Satisfied,Medium,0,1
955,2023-05-07 20:00:00,1049.0,Investment,4.0,9,Good Service,Low,0,1
155,2023-05-07 21:00:00,4733.0,Loan Payment,3.0,1,Needs Improvement,High,0,1
784,2023-05-07 22:00:00,4223.0,Loan Payment,6.0,10,Needs Improvement,High,0,1
506,2023-05-07 23:00:00,3476.0,Bill Payment,5.0,2,Needs Improvement,Medium,0,1
778,2023-05-08 00:00:00,2460.0,Purchase,3.0,6,Needs Improvement,Medium,0,0
360,2023-05-08 01:00:00,4267.0,Investment,9.0,9,Needs Improvement,High,0,0
332,2023-05-08 02:00:00,2757.0,Loan Payment,4.0,8,Unsatisfactory,Medium,0,0
918,2023-05-08 03:00:00,4272.0,Purchase,6.0,10,Good Service,High,0,0
528,2023-05-08 04:00:00,4405.0,Purchase,2.0,2,Excellent,High,0,0
12,2023-05-08 05:00:00,3505.0,Bill Payment,6.0,3,Unsatisfactory,Medium,0,0
75,2023-05-08 06:00:00,3865.0,Purchase,7.0,6,Needs Improvement,High,0,0
212,2023-05-08 07:00:00,571.0,Investment,4.0,4,Very Satisfied,Low,0,0
691,2023-05-08 08:00:00,2213.0,Bill Payment,1.0,9,Very Satisfied,Medium,0,0
